0.727298043206132,0.910567431455735
-0.423876043446013,-0.533715492715644
-0.111372631787291,-0.121231963696351
-0.174190368408325,0.742315104813835
-0.61994850503068,-0.851774476161984
0.463224561399958,0.380205818506771
0.497071118660011,0.176634833887409
-0.0548539066836513,-0.309070907257558
-0.373297287166369,-0.0925105311435941
0.392705648286027,0.759334839016886
-0.650141178421713,0.169271912683634
-0.110958115396342,-0.382568362821647
-0.670727639760136,0.0807670475121041
-0.538917322026116,-0.170145393419391
-0.465947204121673,-0.149963252653885
-0.676437957915337,-0.816221941512304
-0.722310749399439,0.353428936405814
-0.972729879541189,-0.545267322188603
0.474023472896186,0.347685782286702
-0.517447571290024,-0.475433803158831
0.232935432953736,-0.695322393931186
0.500827072676403,-0.80032979292046
-0.0342572671797035,-0.806511677145438
0.502007576006935,-0.232880280173148
0.886586443584103,-0.354356006691273
0.171530419837276,-0.226234609000939
0.24433820815826,-0.64070702069876
0.343244415996465,-0.601530820379252
-0.291158102641266,0.41319672157976
-0.679934517205107,-0.101068242051979
-0.888911359889243,0.417306951595867
0.574547287231511,-0.276085445960289
-0.64519828361066,0.248097644587281
-0.632464980775052,-0.629481176164622
0.173336025593964,-0.943650199753864
-0.490728531230802,-0.658328139512425
0.212700086071615,0.842540094827401
0.874181132221575,0.295076215767228
0.59917233027315,0.944399267608879
0.904974992546184,-0.376777596484996
0.523091830568541,0.237150418331169
0.706093100323232,-0.499950258092212
-0.645393082317332,0.241382250580733
-0.0122850003914825,0.743673533367629
0.706896715474206,-0.0857175375108372
0.197781820267832,-0.457593231320629
0.890303642554588,0.791771033462625
0.00133345714603283,0.166553383885202
-0.383044874908206,0.315451281776093
-0.85412614830799,0.614366962525177
0.535515730988378,0.418997450266408
-0.141280571427702,-0.00148627081427266
-0.447102518063932,-0.523516795209603
0.00457688732642536,0.994585070775374
0.761895246543612,0.413561442691995
-0.26786711103807,-0.0393428177875683
-0.0668595049575464,-0.357182168551086
-0.0971405438259769,-0.928190254784725
0.227715474043485,0.423678426894691
0.274367155899347,0.264403702576367
-0.668776383658723,0.303784290965619
0.775610732373885,0.501333584177414
-0.34671128683631,-0.0391028590160838
0.921586296006343,0.441857641133704
0.047019967100181,-0.452962127935982
-0.614245901847518,-0.964978036206803
0.641986118148442,0.579730187114032
0.187709147540031,-0.899253103148725
0.48674878485642,-0.979040359575699
0.173590181961502,-0.801374477965893
-0.590803797008325,-0.56903583899515
0.427687538226021,0.72414438260212
0.611652323589885,0.194717147286016
0.485448400883656,-0.766735745697778
-0.42443700417105,0.742453516605432
0.124802827805251,0.209103509380032
-0.856604609326979,0.452335113394198
-0.62437091763432,0.223085323615241
-0.950770093761655,-0.723986013137111
-0.442876741320928,-0.210173235439392
-0.597182248699437,-0.715645945098228
-0.248858550408889,0.799799789529248
0.771243788995744,0.0842853201243741
-0.308030430714265,0.753758162769277
0.211889304207135,0.0518235382647261
-0.0825237924499898,-0.996966857224005
-0.291676676627213,-0.609447959179741
0.733717359679329,-0.0877728892080443
0.643992506825834,0.668400234260953
0.638080051285819,0.815110058016055
-0.795639521296963,-0.473582454880016
0.999274935699047,-0.699695181694148
0.70042461515235,0.398526832777904
0.462569803180996,0.84402587255374
-0.269403626195039,-0.409495960069187
-0.0341339731046539,-0.694240311834877
0.117873379329646,-0.922114020991404
-0.500556989362751,-0.018295427859095
0.346987433548678,0.880710096639025
0.977048093244075,0.607951269198103
-0.0942529606130522,-0.794948307073916
-0.825845720212057,-0.933975289142323
0.345112859248855,0.703397102553163
-0.0205615530748311,-0.923626498622683
0.93781474269677,0.308950746103261
-0.735011040060993,0.122738779557482
0.211784419161933,0.616048064837685
0.957252288859985,-0.142214888785102
0.570341198667375,0.868314045827759
0.26693850989243,-0.306043257344374
0.0554073110603914,0.416802369893702
-0.881246289831328,-0.775719207990475
0.15847731389426,0.0549294607316568
0.755081255809291,0.86860311390033
0.0565251957357773,-0.916575784978258
-0.36928761760431,-0.679641343080224
0.182742769297661,0.17800836935646
-0.158564431312657,-0.224821289374822
-0.0456731128850749,0.37775096569427
0.292027237774241,-0.759518775150535
-0.262252855867895,-0.603177101113297
0.494461479800555,0.799109971060291
-0.703321655662135,-0.0998449495074167
-0.332185030073854,-0.0808789380679935
-0.28202319832949,0.781513495850997
0.0348831471171092,0.337198971629043
0.071913506870412,0.88048787738398
0.871913892980809,0.644149733907165
-0.372274812256258,-0.367069869353862
0.957248505646637,-0.224399363422132
0.63315997200317,-0.731711441038485
0.987140394087966,-0.63992337086749
0.983324620416171,0.115597684228233
-0.167655103687059,-0.740942657435929
-0.848497126405759,-0.838881864488492
0.256910640128759,0.264912457670095
-0.677200502113123,-0.480443165763048
0.971777892447158,0.183779550115218
-0.258634876955155,-0.624519399521059
-0.561656376770146,0.137295267565301
0.713516628761873,0.665591921232548
-0.820556303387858,0.482519739034497
-0.220749971817426,-0.461830991607597
0.555510170906611,0.896256960299749
-0.0699859477833162,0.530204938228943
-0.968514952190032,-0.960552258686465
-0.48643604693949,0.111884405279925
-0.433226576065026,0.991566768139559
-0.500256558700624,0.155202413989707
0.888375689529058,0.669139031526246
-0.387588270269105,0.0329365839271498
0.653597094185314,0.198713515231619
-0.00873955427696416,0.479151409653286
0.329572469220114,0.419683330785855
-0.543246810513067,0.94106971043824
-0.579120070826155,-0.975205438522319
0.740674518844483,0.749695746664377
-0.464267817471444,-0.465382177902796
0.397450944549069,0.719267222873662
-0.967037948408947,0.43540855898324
-0.827425199234923,0.430237067652964
-0.965814287193699,0.231587328311313
-0.454095049932797,-0.0302521068777966
0.95313434888353,0.981456304974724
-0.460269130444167,0.911449388320358
0.39775008981189,0.159861434472964
-0.00198496456594799,-0.354405720257415
0.0578949965785145,-0.309802661576894
-0.122458753829847,0.303146001759416
-0.86294980508978,0.123164835769574
0.30390530790117,0.023036130881434
-0.0404061873053705,0.303195177451476
-0.543565321619045,-0.104087728336282
-0.128955434641044,0.453750283571026
-0.136127304150691,0.669211944016016
-0.543445456156763,-0.867298434208199
0.703487801906097,0.577184899628797
-0.556099818285657,-0.0645696500492141
0.18514756242043,-0.493837387314822
0.621838083012546,0.497518628114907
0.0320823388738787,0.437539689264533
-0.568744572036848,-0.466568111797124
-0.163672057503431,-0.310489002838562
0.0970522511122762,-0.642766416739036
0.356853632321702,-0.663779544304691
-0.477176945838264,-0.779507183767994
0.316177189301519,-0.567083621835077
0.619950211922121,0.352762247329229
-0.585850958723546,-0.0113437495296025
-0.795844436746308,-0.145534840615217
-0.0374238135326077,0.912384280937616
0.00158772434849141,-0.865840064950026
-0.991842231317598,0.674086961369093
-0.988638417210385,0.747230233577512
0.96262880001868,0.250370513353716
-0.143959812454213,-0.428417991254774
0.149174784874487,0.948502905389479
0.30973352435716,0.395263919525348
0.955217775311967,0.321132093697881
0.419579967339058,0.910431366453865
0.65730604891892,0.438048860806263
0.307724989165504,-0.165927268409944
0.955520466240624,0.00348048697425707
0.836537058110802,0.363817160919057
0.673879179274567,0.794451672651346
-0.642337231719613,0.345442179636801
0.91770777884442,0.98623907301288
0.69740333445467,0.629751187666709
0.234108257861415,-0.0962426465708157
0.175273556048015,-0.0531258756848298
0.592703899686947,-0.512234109147058
0.38280933364812,-0.975837642193577
-0.11195215700906,0.640648319320965
-0.698606276987932,0.458334568606762
0.485106692747679,-0.209142871208299
0.284318336352668,-0.00608922471222995
-0.588137944473642,-0.188576999527968
-0.865625002328357,0.264806197899043
-0.270820059207343,0.930232706074492
-0.870522127086902,-0.313463960715021
-0.528659447839782,-0.839141699740784
-0.0246740273490897,0.842355999958453
0.638445412401231,-0.204255291277996
0.127970480828338,0.0443332951242952
0.611141647999538,0.918920763704411
-0.132244312025875,0.923345931917817
-0.87773064865974,-0.157603244356006
0.744893004765157,-0.665634097967614
-0.765626888474176,0.877712443735097
0.813870211309282,0.396889744111195
0.987392608740948,0.595546290506457
-0.756670518051336,0.5866041511022
0.209970068099109,0.459449290432684
0.195343337273802,-0.776650047715989
-0.860246833764547,-0.961569750843469
-0.215011216430875,0.890261050822827
0.126105910091402,-0.907384001732713
0.394157605279667,0.32870841563763
-0.154154862839101,-0.369555642865825
0.160464464527464,0.860956902347097
0.742302416899251,0.655602443471756
-0.66291664858269,0.181336433364564
0.622258410392494,0.882263533166475
-0.324768454459848,0.45524493897757
-0.162008201042682,0.295562085245876
0.605136485026247,0.484444716943471
0.683410021438698,-0.806730481338305
0.478423087829418,0.0350034984064114
-0.263064884901832,-0.443676283874539
-0.522004059796678,-0.542920821083849
0.599085884746147,0.282225694550175
0.156541925675368,-0.152885122838093
0.556273739915246,-0.351762397253881
0.977865864745912,-0.0130732267091094
0.281386179584763,-0.570668121235505
-0.97477190023049,-0.825050183052167
-0.196275101517026,-0.766687803395192
-0.854562750178673,0.155751794979028
0.215308819355858,-0.959220019203812
0.920653152123152,-0.422566881475112
0.511487754924759,0.760368520739809
-0.484741620528017,0.267979011548076
0.298901292921416,0.655318166644108
0.528488567177642,-0.778210476578406
0.380139676563696,0.651293375351778
-0.854240176135369,-0.0119054102365095
0.37650797922653,0.43925722287897
-0.565734941392748,-0.125099473202846
-0.700837841692247,0.872653458421104
0.702332246816243,-0.199100236248589
0.727788318602934,-0.96498664296245
-0.540319893553364,0.240430630008128
-0.289866633114665,0.317843621770345
0.279613580967111,-0.677522289929847
0.595620171545535,0.806223512604644
0.808243562607039,-0.322806478901323
-0.761543207026096,-0.974548252104607
-0.742546441837161,-0.308134002144368
0.500913974180068,-0.163216103578023
-0.682337895018631,-0.366587229582426
0.496703208444678,0.674149335010968
-0.64584092823013,-0.876809410115035
-0.340382986632358,-0.829558015744424
-0.054375600846418,-0.627586206133514
-0.379547806578642,0.601060665734713
0.894865896405456,0.14323393478545
0.974914505776228,-0.25642111822035
0.250726270265837,0.427751762292242
0.810391456709287,-0.663738712017068
0.576772950829196,0.437317642996078
0.925779635947609,-0.328530805898129
0.6092277382164,0.33932639436313
0.645257742674732,-0.177223039958474
-0.48227715145118,-0.552448589586896
0.108398861826863,0.873317163901459
0.70836293743105,0.535018451691089
-0.945728733105605,0.0775463432577328
-0.680438453560307,-0.258345463647752
0.659225146395507,0.261485072259166
0.593614973496901,0.876465367320798
-0.347654425220968,0.0559247723571119
-0.142555352997956,0.908092545185206
0.0843766020300205,0.432882206489112
-0.59066779581177,0.915996860287026
0.138823952421972,-0.588946014576677
-0.47115993086584,-0.0669858752005295
-0.525257616295418,-0.375848137170415
-0.958871838703013,0.561097728168869
0.0201454608697766,0.228568179129884
0.247724242964575,0.975852142010478
0.186092675847479,-0.449382929887117
0.73897351909318,-0.118748035340508
-0.989395604220557,-0.653262234828614
0.436938608863567,-0.739702919478378
0.937450879987649,0.576492515699825
0.610396083208077,0.571593225632787
-0.549089736548981,0.70661349129934
-0.456589206550001,0.523827279934064
-0.69529569276547,0.10036174298878
0.648702342936437,0.382852139816137
0.0286986685050039,0.784220577488957
-0.713485515668208,-0.477446358567047
-0.0295447800531103,-0.599768330946589
-0.336218925813448,-0.851379855723749
0.628444943747487,-0.484281542410637
0.652255296159712,-0.295532025514083
-0.954909969065925,0.320675066016359
0.0843330273564344,0.719412323422997
0.422267014078312,-0.279232594993017
-0.0323976512297872,0.504082655434843
-0.570062070171439,-0.44684945506852
-0.485842134929263,-0.562097093046431
0.922924544884207,0.223083758062541
0.613111909386342,0.939038638349391
-0.531048589119195,0.0971790743147289
-0.064746876625291,0.245798881288342
-0.649344164159173,-0.596077179604056
0.168920705228691,0.307891446573035
0.612325270244751,0.253292396105695
0.612497637710019,0.692415072105984
-0.127193818173358,-0.366084795372653
-0.450264269961341,-0.690673106515457
-0.0333922923135201,0.625619143330526
-0.830529242387359,0.227502136829058
-0.415211071125376,-0.113964548117494
-0.374755502740286,-0.54300696940113
0.0184588147940805,-0.267042327171741
-0.700283387760437,0.889039904948298
0.705044131212421,0.960967823685168
0.567575561417346,-0.37641627346196
0.876374706382765,0.227814399605651
0.70236897268681,-0.592150091991068
-0.599212199337797,0.970559353625163
0.272869592512318,0.29545725148755
-0.765478175729111,0.253102879913926
0.431399142776435,0.775985061807386
-0.403067018579946,-0.284682222702936
0.339432610566725,0.269846481534266
-0.771823488916775,-0.776252275431374
-0.600380516812882,0.147791413256779
0.527455785594957,-0.198610940549911
-0.352437445557225,-0.937519557871372
0.431412318660391,0.747190301947573
0.541084128930613,0.62786648111985
0.0984236216178496,-0.42362442570766
0.0429128951399718,0.990788270127001
0.414451910610131,-0.96015523080146
0.312049683466128,0.846365215166929
0.456396246346923,0.52225316620365
-0.44519565595299,-0.954565881352304
-0.269132420454127,-0.13624117886223
-0.486761920887878,0.526578597314787
-0.366375730417559,-0.548949364704708
-0.0954270585894972,-0.846861470633769
0.0467675739696172,0.539491563497113
0.281746903954468,0.928176996258053
0.250875069989312,0.120765269818041
-0.256695231123796,-0.953430047862849
0.645227698418793,0.116742602038723
-0.281599388735417,0.917640009484425
-0.112079045016561,0.708128114526078
-0.498835302221832,0.969012936975331
0.673730681741999,0.368449629185262
0.793131542166637,0.00330374951591073
0.923883995962468,0.792075290065782
-0.320298209174842,0.899407509287419
-0.946418122416012,0.231240804218626
0.414750822914881,-0.611914240712225
0.775003486232899,0.851185696545075
0.929764614874371,-0.0476288467688202
-0.734606274370663,0.465016467098936
0.957225729790571,0.186178368226808
0.761091218286034,-0.336403307536637
-0.623051628814575,-0.263062853391736
-0.920653844395226,-0.366942209133661
0.333773669744887,0.170929481261352
-0.647308553353473,0.965010895519487
0.805973233947154,0.564893158012296
-0.729282301716638,-0.728213633444096
-0.333595470233871,-0.198588650560132
0.02016742957453,0.929434461684278
-0.976656322669337,-0.0549248772984621
-0.996510611015865,0.52693730318664
-0.353447313709345,-0.402699487957305
-0.631864378485597,0.429118044652316
-0.614072727132529,-0.100086624037419
0.494441339171112,0.803482785479916
0.662319302848568,0.161883348876675
0.140420820306733,0.835559676188448
-0.181107403309659,0.605727092297195
-0.143534889833089,0.162625923975502
0.877977107330377,-0.00678186915136214
0.195610397674547,-0.465005822630984
0.111552663694853,0.919829788834149
0.447067771778934,0.818024281858939
0.728942404381378,0.615676137659797
0.0728898646935427,0.509362733486918
0.539509865642332,-0.000351383358148327
0.574008872819566,0.111968962353724
-0.404763980516502,0.757382140892331
0.366708690482545,0.773038538278786
-0.496804439036687,0.0590255432001636
0.875564885502304,0.626855227744774
-0.94187526411965,0.503360013973706
-0.589979610910391,6.36873460584386e-05
0.326876095813075,0.605114854592534
-0.0377752719210638,0.955901163956939
-0.0783235888224068,-0.419386902854719
0.537762207241471,0.283962067190307
-0.127495265161134,-0.352029065957328
0.399420879611633,-0.151280998840207
0.849425051164244,-0.862634595288857
-0.45736056977679,0.34860883507272
0.364500026939118,-0.9912571366035
0.541160563256717,-0.751729616382647
-0.0973166346162433,0.279939551257202
0.138820118488868,-0.779205162550241
0.846720849910612,-0.243632780272305
-0.219029428047916,-0.0673990465149865
0.842678689466791,-0.063266927359424
-0.758992910694425,-0.699237937483716
0.263261165616901,-0.664770961349212
0.159187856790754,0.767336430076697
0.589870763871746,0.442550931859625
-0.297062035726218,-0.934298185381747
0.532735708634464,-0.0183225336359973
0.245180088406618,-0.475497247186299
0.771012545907692,-0.364558700648213
0.573539329955048,0.617255581758485
0.315453626890204,0.946151745499264
-0.0810940598820746,-0.398211930320519
-0.802660867111173,0.102277989889
0.956829989939014,0.279093166078355
0.925347972893456,0.976577763760502
0.740887221494395,-0.698556408586559
-0.293144292044607,-0.0350162451106979
0.97905475170426,0.327617434942273
0.559691775970973,-0.0939518317311026
0.754527148814622,-0.67254978449828
-0.39039100623777,0.109814998201847
-0.513309788868639,-0.157722799104046
-0.356615046953345,0.64150185498051
0.198918924942107,0.732582316935712
0.12906969614156,0.865655146186669
0.239413304563901,-0.76139961569326
-0.249457192518603,0.685677026264813
-0.604210553084035,0.916373080474424
0.983481862599234,0.00312187500152761
0.728702647790112,-0.519826341899765
0.178938942797933,0.424451203854559
0.480390955182094,-0.202570389748481
0.0349336480935947,0.401574127283802
0.197382333196747,-0.169905609402014
-0.657010435197922,0.0195298163562512
0.334973388968666,0.77705808883495
0.171574114996011,-0.462929678886063
0.442481917723387,-0.222046604636901
-0.875537981978051,0.322634032570671
-0.627672711350314,-0.79531438013557
0.69339140123408,0.419899441845714
-0.889521949990253,-0.82697549232418
-0.370928308506898,-0.512287260550831
0.0754089891830658,0.875987043404345
0.886829148334955,-0.56213496692226
-0.700927181085524,-0.725616108546767
-0.962307961500867,-0.209385856298983
0.261291971801987,-0.522928188926896
0.618557826056889,0.133428259774888
0.281283787931739,-0.850607971699536
-0.99449595225396,0.190463241614428
-0.916842175023258,0.291292270948315
0.741163133644034,-0.218103998572376
0.196888886707532,0.294864213403055
0.971399955091081,0.127839050939369
-0.0595788051307498,-0.634216336703528
0.92169566162512,0.63445594640938
0.823597944093566,0.0484763029817026
-0.567449469119298,-0.652821390300252
0.183142842631031,0.0738865845317618
-0.356433138312986,0.918566764959591
